,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
38,"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37)",[0.83098592 0.89932886 0.82993197],0.853415582447492,"('Casa', 'Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.07306468464386595,0.03246844032601482,0.022958654329075838
37,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37)",[0.87142857 0.91275168 0.85915493],0.8811117262861284,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.05159344784832314,0.02292706511828178,0.016211883217842605
36,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37)",[0.85507246 0.91390728 0.85314685],0.8740422005610603,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'Ca_ionizado', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.0634589076191688,0.02819983094746784,0.019940291691268774
35,"(1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37)",[0.85507246 0.90666667 0.87142857],0.8777225672877846,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Musculoesqueletico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.04844575447214393,0.021528295041503696,0.015222803411231993
34,"(1, 2, 3, 4, 5, 6, 7, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37)",[0.87142857 0.90540541 0.875     ],0.8839446589446589,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.03430609730542772,0.015244922750422777,0.010779788255489019
33,"(1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37)",[0.86956522 0.91034483 0.84285714],0.874255729278218,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Antidepressores', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.062448094724057664,0.027750646525121374,0.019622670340224222
32,"(1, 2, 3, 4, 5, 6, 7, 9, 10, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37)",[0.85714286 0.89795918 0.88111888],0.878740307311736,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Neurologico', 'GrupoDiagn_Outro', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.037688206325188545,0.016747862308971875,0.011842527009052603
31,"(1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 28, 30, 31, 32, 33, 34, 35, 36, 37)",[0.84892086 0.92413793 0.87943262],0.8841638061524368,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Neurologico', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Antipsicoticos', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.06951028771985718,0.03088893957288541,0.021841778635648772
30,"(1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 30, 31, 32, 33, 34, 35, 36, 37)",[0.85714286 0.88741722 0.87769784],0.8740859724708407,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Neurologico', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente', 'Alcoolico')",0.028400454615787375,0.01262057682749199,0.008924095457205392
29,"(1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 27, 30, 31, 32, 33, 34, 35, 36)",[0.84057971 0.89795918 0.87943262],0.8726571726439575,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Neurologico', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Antidislipidemicos', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Corticosteroides', 'Outros Med_Presente')",0.053805340645811814,0.02390998470046918,0.016906912319768364
28,"(1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 26, 30, 31, 32, 33, 34, 36, 37)",[0.86524823 0.90666667 0.86956522],0.8804933703361085,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Neurologico', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Sodio', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Outros Med_Presente', 'Alcoolico')",0.041835964407317586,0.018591040534304278,0.01314585083112053
27,"(1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24, 25, 26, 30, 31, 32, 33, 34, 36, 37)",[0.86131387 0.90540541 0.87323944],0.8799862368794207,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Neurologico', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Outros Med_Presente', 'Alcoolico')",0.041905112305089524,0.01862176843525151,0.013167578738251947
26,"(1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 15, 16, 18, 20, 21, 23, 24, 25, 26, 30, 31, 32, 33, 34, 36, 37)",[0.82352941 0.88590604 0.89361702],0.8676841577699195,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Neurologico', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Ureia', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Digitalicos', 'Outros Med_Presente', 'Alcoolico')",0.07061627730675525,0.03138041855590472,0.02218930675735239
25,"(1, 2, 3, 4, 5, 6, 7, 9, 13, 14, 15, 16, 18, 20, 21, 23, 24, 25, 26, 30, 31, 32, 33, 36, 37)",[0.82352941 0.88741722 0.87323944],0.8613953556424901,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Hemato-Oncologico', 'GrupoDiagn_Neurologico', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Ureia', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Outros Med_Presente', 'Alcoolico')",0.0616449146974741,0.027393729871182666,0.01937029215390575
24,"(1, 2, 3, 4, 5, 6, 9, 13, 14, 15, 16, 18, 20, 21, 23, 24, 25, 26, 30, 31, 32, 33, 36, 37)",[0.84057971 0.89795918 0.86524823],0.8679290402562505,"('Inter-Hospitalar', 'Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'GrupoDiagn_Neurologico', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Ureia', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Outros Med_Presente', 'Alcoolico')",0.05288644466927164,0.023501646262747415,0.016618173441436183
23,"(2, 3, 4, 5, 6, 12, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24, 25, 26, 30, 31, 33, 36, 37)",[0.85507246 0.92517007 0.8630137 ],0.8810854101418212,"('Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Anticoagulantes', 'Outros Med_Presente', 'Alcoolico')",0.07052688272363883,0.031340693445182186,0.022161216862177105
22,"(2, 3, 4, 5, 6, 12, 13, 14, 15, 16, 18, 19, 20, 21, 23, 24, 25, 26, 30, 31, 33, 36)",[0.84671533 0.88590604 0.89041096],0.8743441092132397,"('Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Ureia', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Anticoagulantes', 'Outros Med_Presente')",0.04415792730103755,0.01962287299921448,0.013875466564106969
21,"(2, 3, 4, 5, 6, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 25, 26, 30, 31, 33, 36)",[0.84671533 0.89932886 0.86713287],0.8710590182201411,"('Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Geniturinario', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Anticoagulantes', 'Outros Med_Presente')",0.04873775287655619,0.02165805311566993,0.015314556225388642
20,"(2, 3, 5, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 25, 26, 30, 31, 32, 33, 36)",[0.87769784 0.89932886 0.86111111],0.8793792706327109,"('Intra-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Ansioliticos', 'Analgesicos', 'Anticoagulantes', 'Outros Med_Presente')",0.03521217648344751,0.015647565666977812,0.011064499792181813
19,"(2, 3, 5, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 25, 26, 30, 32, 33, 36)",[0.83969466 0.90196078 0.87943262],0.8736960216385835,"('Intra-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Genero', 'Anti-hipertensores', 'Analgesicos', 'Anticoagulantes', 'Outros Med_Presente')",0.05792719981253944,0.025741653981455653,0.018202098089244983
18,"(2, 3, 5, 11, 12, 13, 14, 15, 16, 19, 20, 21, 23, 24, 25, 30, 32, 36)",[0.88405797 0.87417219 0.86896552],0.8757318912287785,"('Intra-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Anti-hipertensores', 'Analgesicos', 'Outros Med_Presente')",0.014085701947278175,0.006259395703333507,0.004426061147957062
17,"(2, 3, 5, 11, 13, 14, 15, 16, 19, 20, 21, 23, 24, 25, 30, 32, 36)",[0.87769784 0.87248322 0.85074627],0.8669757772866151,"('Intra-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Respiratorio', 'Idade', 'Interna_Dias', 'SIRS', 'Glicose', 'Creatinina', 'PCR', 'pH', 'pCO2', 'pO2', 'HCO3', 'Anti-hipertensores', 'Analgesicos', 'Outros Med_Presente')",0.02626535608746479,0.011671783036142563,0.008253196933394517
16,"(2, 3, 4, 5, 11, 12, 13, 15, 16, 19, 21, 24, 25, 30, 32, 36)",[0.85314685 0.86666667 0.90410959],0.8746410362848719,"('Intra-Hospitalar', 'Lar', 'GrupoDiagn_Cardiovascular', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Respiratorio', 'Local_SU', 'Idade', 'SIRS', 'Glicose', 'Creatinina', 'pH', 'pO2', 'HCO3', 'Anti-hipertensores', 'Analgesicos', 'Outros Med_Presente')",0.04850814626368568,0.021556020668054756,0.01524240838977889
15,"(2, 3, 5, 11, 13, 15, 16, 19, 21, 23, 24, 25, 30, 32, 36)",[0.86111111 0.87248322 0.86842105],0.8673384617397334,"('Intra-Hospitalar', 'Lar', 'GrupoDiagn_Gastrointestinal', 'GrupoDiagn_Respiratorio', 'Idade', 'SIRS', 'Glicose', 'Creatinina', 'pH', 'pCO2', 'pO2', 'HCO3', 'Anti-hipertensores', 'Analgesicos', 'Outros Med_Presente')",0.010588547078139408,0.0047053321398907956,0.003327172263851791
14,"(2, 4, 12, 13, 15, 16, 19, 21, 24, 25, 30, 32, 35, 36)",[0.85314685 0.91156463 0.84931507],0.8713421824967812,"('Intra-Hospitalar', 'GrupoDiagn_Cardiovascular', 'Local_SU', 'Idade', 'SIRS', 'Glicose', 'Creatinina', 'pH', 'pO2', 'HCO3', 'Anti-hipertensores', 'Analgesicos', 'Corticosteroides', 'Outros Med_Presente')",0.06409961853527303,0.02848454967645647,0.02014161823526745
13,"(2, 4, 12, 13, 15, 16, 19, 21, 24, 25, 30, 32, 35)",[0.84507042 0.88435374 0.84137931],0.8569344914588792,"('Intra-Hospitalar', 'GrupoDiagn_Cardiovascular', 'Local_SU', 'Idade', 'SIRS', 'Glicose', 'Creatinina', 'pH', 'pO2', 'HCO3', 'Anti-hipertensores', 'Analgesicos', 'Corticosteroides')",0.04376172382297559,0.019446808337509357,0.013750970047887957
12,"(2, 4, 12, 13, 15, 16, 19, 24, 25, 30, 32, 35)",[0.875      0.86486486 0.83561644],0.858493767740343,"('Intra-Hospitalar', 'GrupoDiagn_Cardiovascular', 'Local_SU', 'Idade', 'SIRS', 'Glicose', 'Creatinina', 'pO2', 'HCO3', 'Anti-hipertensores', 'Analgesicos', 'Corticosteroides')",0.03757485798779991,0.01669749264342833,0.011806910276980664
11,"(2, 4, 12, 13, 15, 16, 19, 24, 25, 30, 32)",[0.84507042 0.8707483  0.85135135],0.8557233577354303,"('Intra-Hospitalar', 'GrupoDiagn_Cardiovascular', 'Local_SU', 'Idade', 'SIRS', 'Glicose', 'Creatinina', 'pO2', 'HCO3', 'Anti-hipertensores', 'Analgesicos')",0.024594509004396636,0.010929293020960533,0.007728177208696002
10,"(0, 2, 13, 16, 19, 21, 24, 30, 35, 36)",[0.88275862 0.86666667 0.85517241],0.8681992337164749,"('Casa', 'Intra-Hospitalar', 'Idade', 'Glicose', 'Creatinina', 'pH', 'pO2', 'Anti-hipertensores', 'Corticosteroides', 'Outros Med_Presente')",0.02546031791212073,0.011314040659182659,0.008000234872728374
9,"(9, 13, 16, 19, 21, 22, 24, 35, 36)",[0.88571429 0.84768212 0.83561644],0.8563376144252494,"('GrupoDiagn_Neurologico', 'Idade', 'Glicose', 'Creatinina', 'pH', 'Ca_ionizado', 'pO2', 'Corticosteroides', 'Outros Med_Presente')",0.04804112469081964,0.021348485904256448,0.01509565915096516
8,"(3, 13, 16, 19, 21, 22, 24, 36)",[0.91970803 0.86092715 0.8137931 ],0.8648094283210789,"('Lar', 'Idade', 'Glicose', 'Creatinina', 'pH', 'Ca_ionizado', 'pO2', 'Outros Med_Presente')",0.09749921580765732,0.0433266424910236,0.030636562711448004
7,"(0, 13, 15, 16, 19, 22, 24)",[0.87218045 0.86842105 0.83333333],0.8579782790309105,"('Casa', 'Idade', 'SIRS', 'Glicose', 'Creatinina', 'Ca_ionizado', 'pO2')",0.039367400230216516,0.017494061479842938,0.01237016950289131
6,"(0, 13, 16, 19, 22, 24)",[0.88888889 0.8627451  0.8137931 ],0.8551423634587935,"('Casa', 'Idade', 'Glicose', 'Creatinina', 'Ca_ionizado', 'pO2')",0.07004263387770791,0.031125503236209322,0.022009054406167444
5,"(13, 16, 19, 22, 24)",[0.89552239 0.8496732  0.79166667],0.8456207524469157,"('Idade', 'Glicose', 'Creatinina', 'Ca_ionizado', 'pO2')",0.09562919271930921,0.042495642763203695,0.03004895716874237
4,"(13, 16, 19, 24)",[0.84285714 0.84210526 0.78082192],0.8219281079410856,"('Idade', 'Glicose', 'Creatinina', 'pO2')",0.0654127686365341,0.029068086523425872,0.02055424109683173
3,"(13, 14, 19)",[0.72440945 0.87943262 0.72058824],0.7748101027421633,"('Idade', 'Interna_Dias', 'Creatinina')",0.1665147874342695,0.07399574042591198,0.05232288983408191
2,"(14, 36)",[0.61946903 0.8115942  0.8       ],0.7436877431490744,"('Interna_Dias', 'Outros Med_Presente')",0.1979464849681339,0.08796333914611396,0.06219947360602928
1,"(14,)",[0.52830189 0.82014388 0.82352941],0.7239917278164151,"('Interna_Dias',)",0.31140173869961646,0.1383805161093594,0.09784980132502231
